podp_id,genome_label,genome_type,metabolomics_file,gnps_massive_id,same_experiment,slice
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Propionibacterium acnes HL110PA3,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_554_GF10_01_46296.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Propionibacterium acnes HL110PA4,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_555_GF11_01_46297.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Veillonella sp. 3_1_44,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_64_GG7_01_46307.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Peptostreptococcaceae sp. AS15,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_766_GA2_01_46203.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Propionibacterium acidifaciens F0233,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_8_GB11_01_46231.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Prevotella melaninogenica D18,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_80_GB2_01_46219.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Prevotella oralis HGA0225,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_849_GB5_01_46223.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Sutterella wadsworthensis HGA0223,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_852_GG5_01_46305.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Prevotella veroralis F0319,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_92_GB10_01_46230.mzXML,MSV000084475,True,unvalidated_pairs
d5b4a1b9-5bae-4616-9aa9-ead696276903.2,Prevotella oris F0302,genome,ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_93_GB6_01_46224.mzXML,MSV000084475,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,C. ferrugineus,genome,ftp://massive.ucsd.edu/MSV000087996//peak/20191112_C_fe_20%DMSO-1.mzML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,A. sp. CbG35,genome,ftp://massive.ucsd.edu/MSV000087996//peak/20190210-AspCg35_DMSO-1.mzML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,A. primigenium,genome,ftp://massive.ucsd.edu/MSV000087996//peak/20190819_A_prim_only_VY2-1.mzML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,C. macrosporus,genome,ftp://massive.ucsd.edu/MSV000087996//peak/9-13-2020-Condrococcus_macrosporus_Con-1.mzXML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,C. sp. NCSPR001,genome,ftp://massive.ucsd.edu/MSV000087996//peak/01-08-2021-Spy-Spruce1-1.mzXML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,C. exiguus NCCRE002,genome,ftp://massive.ucsd.edu/MSV000087996//peak/01-08-2021-NCCrepe2-1.mzXML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,P. sp. SCPEA002,genome,ftp://massive.ucsd.edu/MSV000087996//peak/01-08-2021-SCPeach2-1.mzXML,MSV000087996,True,unvalidated_pairs
d66f55bf-edc3-4441-ac4f-d540b37e56be.2,M. sp. SCHIC003,genome,ftp://massive.ucsd.edu/MSV000087996//peak/01-08-2021-SCHickory3-1.mzXML,MSV000087996,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora mooreana CNS237,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-237.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora mooreana CNY646,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-646.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora mooreana CNT150,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-150.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora cortesiana CNY202,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-202.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora fenicalii CNT569,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-569.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora fenicalii CNR942,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/R-942.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora vitiensis CNS801,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-801.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora vitiensis CNS055,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-055.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora vitiensis CNT148,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-148.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora goodfellowii CNY666,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-666.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora pacifica CNT855,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-855.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora pacifica CNY498,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-498.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora pacifica CNT133A,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-133.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora pacifica CNT609,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-609.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora pacifica CNY331,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-331.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora oceanensis CNS996,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-996.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora oceanensis CNT029,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-029.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora oceanensis CNY673,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-673.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora oceanensis CNT403,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/T-403.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora arenicola CNH643,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/H-643.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora arenicola CNP193,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/P-193.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora arenicola CNS848,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-848.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora arenicola CNX482,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/X-482.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora arenicola CNX508,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/X-508.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora tropica CNB440,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/B-440.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora tropica CNS416,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/S-416.mzXML,MSV000085158,True,unvalidated_pairs
db003578-dbfb-4e77-b40d-5e8060445351.1,Salinispora tropica CNY681,genome,ftp://massive.ucsd.edu/MSV000085158/raw/Salinispora_NEP_GNPS_DG/Y-681.mzXML,MSV000085158,True,unvalidated_pairs
db830284-7b69-4eab-8185-76fc2554dd7e.1,Pseudoalteromonas piscicida strain DE1-A,genome,ftp://massive.ucsd.edu/MSV000083295/raw/CO348.mzXML,MSV000083295,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/No_trimethoprim/J2315_EA_24_P1-B-1_01_2650.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/No_trimethoprim/J2315_EA_48_P1-B-2_01_2651.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/No_trimethoprim/J2315_SPE_24_P1-B-3_01_2652.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/No_trimethoprim/J2315_SPE_48_P1-B-4_01_2653.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/Trimethoprim/J2315_EA_24_TMP_P1-B-5_01_2654.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/Trimethoprim/J2315_EA_48_TMP_P1-B-6_01_2655.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/Trimethoprim/J2315_SPE_24_TMP_P1-B-7_01_2656.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia J2315,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_J2315_MarvinLab/Trimethoprim/J2315_SPE_48_TMP_P1-B-8_01_2657.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_EA_24_2_P1-E-1_01_2802.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_EA_48_2_P1-E-2_01_2803.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_SPE_24_3_P1-E-3_01_2808.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/No_trimethoprim/BcK562_SPE_48_3_P1-E-4_01_2809.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Trimethoprim/BcK562_EA_24_TMP_3_P1-E-5_01_2810.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Trimethoprim/BcK562_EA_48_TMP_3_P1-E-6_01_2811.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Trimethoprim/BcK562_SPE_24_TMP_3_P1-E-7_01_2829.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia cenocepacia K56-2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.cenocepacia_K-56-2_JoannaGoldbergLab/Trimethoprim/BcK562_SPE_48_TMP_3_P1-E-8_01_2831.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/No_trimethoprim/Bdolosa_EA_24_2_P1-A-1_01_2846.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/No_trimethoprim/Bdolosa_EA_48_2_P1-A-2_01_2847.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/No_trimethoprim/Bdolosa_SPE_24_3_P1-A-3_01_2849.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/No_trimethoprim/Bdolosa_SPE_48_2_P1-A-4_01_2850.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/Trimethoprim/Bdolosa_EA_24_TMP_2_P1-A-5_01_2851.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/Trimethoprim/Bdolosa_EA_48_TMP_2_P1-A-6_01_2852.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/Trimethoprim/Bdolosa_SPE_24_TMP_2_P1-A-7_01_2853.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia dolosa AU0158,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.dolosa_AU1058/Trimethoprim/Bdolosa_SPE_48_TMP_2_P1-A-8_01_2854.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/No_Trimethoprim/BmvATCC17016_EA_24_P1-A-1_01_2762.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/No_Trimethoprim/BmvATCC17016_EA_48_P1-A-2_01_2763.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/No_Trimethoprim/BmvATCC17016_SPE_24_P1-A-3_01_2764.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/No_Trimethoprim/BmvATCC17016_SPE_48_P1-A-4_01_2765.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/Trimethoprim/BmvATCC17016_EA_24_TMP_P1-A-5_01_2766.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/Trimethoprim/BmvATCC17016_EA_48_TMP_P1-A-6_01_2767.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans ATCC 17616,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_ATCC_17616/Trimethoprim/BmvATCC17016_SPE_24_TMP_P1-A-7_01_2768.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/No_trimethoprim/BtE265_EA_24_P1-E-1_01_2751.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/No_trimethoprim/BtE265_EA_48_P1-E-2_01_2752.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/No_trimethoprim/BtE265_SPE_24_P1-E-3_01_2753.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/No_trimethoprim/BtE265_SPE_48_P1-E-4_01_2754.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/Trimethoprim/BtE265_EA_24_TMP_P1-E-5_01_2755.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/Trimethoprim/BtE265_EA_48_TMP_P1-E-6_01_2756.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/Trimethoprim/BtE265_SPE_24_TMP_P1-E-7_01_2757.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF1 (a.k.a ATCC BAA-247),genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF1_BrownLab/Trimethoprim/BtE265_SPE_48_TMP_P1-E-8_01_2758.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/No_Trimethoprim/BmvCF2_EA_24_P1-B-1_01_2729.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/No_Trimethoprim/BmvCF2_EA_48_P1-B-2_01_2730.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/No_Trimethoprim/BmvCF2_SPE_24_P1-B-3_01_2731.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/No_Trimethoprim/BmvCF2_SPE_48_P1-B-4_01_2732.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/Trimethoprim/BmvCF2_EA_24_TMP_P1-B-5_01_2733.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/Trimethoprim/BmvCF2_EA_48_TMP_P1-B-6_01_2734.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/Trimethoprim/BmvCF2_SPE_24_TMP_P1-B-7_01_2735.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia multivorans CF2,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.multivorans_CF2_BrownLab/Trimethoprim/BmvCF2_SPE_48_TMP_P1-B-8_01_2736.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia thailandensis E264,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.thailandensis_E264/No_trimethoprim/BmvCF1_EA_24_P1-A-1_01_2718.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia thailandensis E264,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.thailandensis_E264/No_trimethoprim/BmvCF1_EA_48_P1-A-2_01_2719.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia thailandensis E264,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.thailandensis_E264/No_trimethoprim/BmvCF1_SPE_24_P1-A-3_01_2720.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia thailandensis E264,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.thailandensis_E264/No_trimethoprim/BmvCF1_SPE_48_P1-A-4_01_2721.mzML,MSV000084945,True,unvalidated_pairs
e26c5e21-e3de-4448-9623-a085cb71eca6.2,Burkholderia thailandensis E264,genome,ftp://massive.ucsd.edu/MSV000084945/ccms_peak/Dataset1_1/B.thailandensis_E264/Trimethoprim/BmvCF1_EA_24_TMP_P1-A-5_01_2722.mzML,MSV000084945,True,unvalidated_pairs
