#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
24	input_spectra/5-B2R09.mzML	397	0	131.929298400879	1	18221.940000000002	0.0
24	input_spectra/5-B2R09.mzML	398	0	131.929298400879	1	18233.399999999998	0.0
35	input_spectra/5-B2R09.mzML	399	0	141.95806312561	1	18356.940000000002	0.0
35	input_spectra/5-B2R09.mzML	400	0	141.95806312561	1	18368.399999999998	0.0
35	input_spectra/5-B2R09.mzML	401	0	141.95806312561	1	18407.76	0.0
35	input_spectra/5-B2R09.mzML	402	0	141.95806312561	1	18419.22	0.0
35	input_spectra/5-B2R09.mzML	403	0	141.95806312561	1	18458.579999999998	0.0
35	input_spectra/5-B2R09.mzML	404	0	141.95806312561	1	18470.04	0.0
24	input_spectra/5-B2R09.mzML	405	0	131.929298400879	1	18545.52	0.0
24	input_spectra/5-B2R09.mzML	406	0	131.929298400879	1	18556.98	0.0
53	input_spectra/5-B2R09.mzML	407	0	166.086139678955	1	18596.34	0.0
54	input_spectra/5-B2R09.mzML	408	0	166.086139678955	1	18607.859999999997	0.0
53	input_spectra/5-B2R09.mzML	409	0	166.086139678955	1	18647.219999999998	0.0
54	input_spectra/5-B2R09.mzML	410	0	166.086139678955	1	18658.739999999998	0.0
53	input_spectra/5-B2R09.mzML	411	0	166.086139678955	1	18698.1	0.0
54	input_spectra/5-B2R09.mzML	412	0	166.086139678955	1	18709.56	0.0
5	input_spectra/5-B2R09.mzML	413	0	120.080568949382	1	18721.02	0.0
6	input_spectra/5-B2R09.mzML	414	0	120.080568949382	1	18732.480000000003	0.0
5	input_spectra/5-B2R09.mzML	415	0	120.080568949382	1	18771.84	0.0
6	input_spectra/5-B2R09.mzML	416	0	120.080568949382	1	18783.3	0.0
5	input_spectra/5-B2R09.mzML	417	0	120.080568949382	1	18822.66	0.0
6	input_spectra/5-B2R09.mzML	418	0	120.080568949382	1	18834.18	0.0
187	input_spectra/5-B2R09.mzML	419	0	446.222920735677	1	19162.140000000003	0.0
187	input_spectra/5-B2R09.mzML	420	0	446.222920735677	1	19173.6	0.0
187	input_spectra/5-B2R09.mzML	421	0	446.222920735677	1	19212.96	0.0
187	input_spectra/5-B2R09.mzML	422	0	446.222920735677	1	19224.48	0.0
12	input_spectra/5-B2R09.mzML	423	0	127.049916585286	1	19247.46	0.0
187	input_spectra/5-B2R09.mzML	424	0	446.222920735677	1	19286.82	0.0
187	input_spectra/5-B2R09.mzML	425	0	446.222920735677	1	19298.34	0.0
13	input_spectra/5-B2R09.mzML	426	0	127.049916585286	1	19309.86	0.0
12	input_spectra/5-B2R09.mzML	427	0	127.049916585286	1	19321.32	0.0
13	input_spectra/5-B2R09.mzML	428	0	127.049916585286	1	19360.739999999998	0.0
35	input_spectra/5-B2R09.mzML	429	0	141.95806312561	1	19531.8	0.0
35	input_spectra/5-B2R09.mzML	430	0	141.95806312561	1	19543.260000000002	0.0
35	input_spectra/5-B2R09.mzML	431	0	141.95806312561	1	19606.68	0.0
35	input_spectra/5-B2R09.mzML	432	0	141.95806312561	1	19618.14	0.0
35	input_spectra/5-B2R09.mzML	433	0	141.95806312561	1	19729.68	0.0
35	input_spectra/5-B2R09.mzML	434	0	141.95806312561	1	19741.14	0.0
53	input_spectra/5-B2R09.mzML	435	0	166.086139678955	1	19780.5	0.0
54	input_spectra/5-B2R09.mzML	436	0	166.086139678955	1	19792.02	0.0
53	input_spectra/5-B2R09.mzML	437	0	166.086139678955	1	19831.38	0.0
54	input_spectra/5-B2R09.mzML	438	0	166.086139678955	1	19842.84	0.0
53	input_spectra/5-B2R09.mzML	439	0	166.086139678955	1	19882.2	0.0
54	input_spectra/5-B2R09.mzML	440	0	166.086139678955	1	19893.66	0.0
5	input_spectra/5-B2R09.mzML	441	0	120.080568949382	1	19905.12	0.0
6	input_spectra/5-B2R09.mzML	442	0	120.080568949382	1	19916.64	0.0
5	input_spectra/5-B2R09.mzML	443	0	120.080568949382	1	19955.94	0.0
6	input_spectra/5-B2R09.mzML	444	0	120.080568949382	1	19967.46	0.0
5	input_spectra/5-B2R09.mzML	445	0	120.080568949382	1	20006.82	0.0
