#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
128	input_spectra/10-D3M17.mzML	727	0	261.122985839844	1	28141.02	0.0
128	input_spectra/10-D3M17.mzML	728	0	261.122985839844	1	28152.480000000003	0.0
121	input_spectra/10-D3M17.mzML	729	0	243.133605957031	1	28163.94	0.0
121	input_spectra/10-D3M17.mzML	730	0	243.133605957031	1	28175.46	0.0
283	input_spectra/10-D3M17.mzML	731	0	828.513488769531	1	28187.04	0.0
283	input_spectra/10-D3M17.mzML	732	0	828.513488769531	1	28198.56	0.0
191	input_spectra/10-D3M17.mzML	733	0	430.243240356445	1	28261.02	0.0
192	input_spectra/10-D3M17.mzML	734	0	430.243240356445	1	28272.54	0.0
191	input_spectra/10-D3M17.mzML	735	0	430.243240356445	1	28311.9	0.0
192	input_spectra/10-D3M17.mzML	736	0	430.243240356445	1	28323.420000000002	0.0
97	input_spectra/10-D3M17.mzML	737	0	211.143870035807	1	28334.88	0.0
97	input_spectra/10-D3M17.mzML	738	0	211.143870035807	1	28346.4	0.0
97	input_spectra/10-D3M17.mzML	739	0	211.143870035807	1	28385.760000000002	0.0
97	input_spectra/10-D3M17.mzML	740	0	211.143870035807	1	28397.219999999998	0.0
264	input_spectra/10-D3M17.mzML	741	0	636.397277832031	1	28460.7	0.0
264	input_spectra/10-D3M17.mzML	742	0	636.397277832031	1	28472.219999999998	0.0
122	input_spectra/10-D3M17.mzML	743	0	245.128214518229	1	28836.18	0.0
122	input_spectra/10-D3M17.mzML	744	0	245.128214518229	1	28847.7	0.0
122	input_spectra/10-D3M17.mzML	745	0	245.128214518229	1	28887.06	0.0
122	input_spectra/10-D3M17.mzML	746	0	245.128214518229	1	28898.52	0.0
122	input_spectra/10-D3M17.mzML	747	0	245.128214518229	1	28937.88	0.0
122	input_spectra/10-D3M17.mzML	748	0	245.128214518229	1	28949.4	0.0
50	input_spectra/10-D3M17.mzML	749	0	145.075876871745	1	29409.06	0.0
50	input_spectra/10-D3M17.mzML	750	0	145.075876871745	1	29448.420000000002	0.0
50	input_spectra/10-D3M17.mzML	751	0	145.075876871745	1	29459.940000000002	0.0
50	input_spectra/10-D3M17.mzML	752	0	145.075876871745	1	29510.760000000002	0.0
152	input_spectra/10-D3M17.mzML	753	0	311.175120035807	1	29862.780000000002	0.0
152	input_spectra/10-D3M17.mzML	754	0	311.175120035807	1	29874.3	0.0
152	input_spectra/10-D3M17.mzML	755	0	311.175120035807	1	29913.66	0.0
152	input_spectra/10-D3M17.mzML	756	0	311.175120035807	1	29925.12	0.0
152	input_spectra/10-D3M17.mzML	757	0	311.175120035807	1	29964.48	0.0
152	input_spectra/10-D3M17.mzML	758	0	311.175120035807	1	29976.0	0.0
155	input_spectra/10-D3M17.mzML	759	0	328.268003463745	1	30511.32	0.0
156	input_spectra/10-D3M17.mzML	760	0	328.268003463745	1	30522.84	0.0
157	input_spectra/10-D3M17.mzML	761	0	328.268003463745	1	30574.260000000002	0.0
157	input_spectra/10-D3M17.mzML	762	0	328.268003463745	1	30585.72	0.0
158	input_spectra/10-D3M17.mzML	763	0	328.268003463745	1	30625.08	0.0
159	input_spectra/10-D3M17.mzML	764	0	328.268003463745	1	30636.600000000002	0.0
85	input_spectra/10-D3M17.mzML	765	0	186.221692403158	1	31054.200000000004	0.0
13	input_spectra/10-D3M17.mzML	766	0	120.044278462728	1	31393.679999999997	0.0
13	input_spectra/10-D3M17.mzML	767	0	120.044278462728	1	31405.14	0.0
14	input_spectra/10-D3M17.mzML	768	0	120.044278462728	1	31444.44	0.0
13	input_spectra/10-D3M17.mzML	769	0	120.044278462728	1	31455.96	0.0
14	input_spectra/10-D3M17.mzML	770	0	120.044278462728	1	31495.32	0.0
