#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
20	input_spectra/3-B2R04.mzML	185	0	130.049362182617	1	12267.6	0.0
18	input_spectra/3-B2R04.mzML	186	0	130.049362182617	1	12279.119999999999	0.0
63	input_spectra/3-B2R04.mzML	187	0	182.080591837565	1	12318.48	0.0
63	input_spectra/3-B2R04.mzML	188	0	182.080591837565	1	12329.94	0.0
33	input_spectra/3-B2R04.mzML	189	0	136.075190226237	1	12341.4	0.0
33	input_spectra/3-B2R04.mzML	190	0	136.075190226237	1	12352.92	0.0
52	input_spectra/3-B2R04.mzML	191	0	165.054087320964	1	12364.380000000001	0.0
53	input_spectra/3-B2R04.mzML	192	0	165.054087320964	1	12375.84	0.0
20	input_spectra/3-B2R04.mzML	193	0	130.049362182617	1	12387.300000000001	0.0
18	input_spectra/3-B2R04.mzML	194	0	130.049362182617	1	12398.82	0.0
63	input_spectra/3-B2R04.mzML	195	0	182.080591837565	1	12438.18	0.0
63	input_spectra/3-B2R04.mzML	196	0	182.080591837565	1	12449.64	0.0
33	input_spectra/3-B2R04.mzML	197	0	136.075190226237	1	12461.16	0.0
33	input_spectra/3-B2R04.mzML	198	0	136.075190226237	1	12472.62	0.0
52	input_spectra/3-B2R04.mzML	199	0	165.054087320964	1	12484.08	0.0
53	input_spectra/3-B2R04.mzML	200	0	165.054087320964	1	12495.599999999999	0.0
44	input_spectra/3-B2R04.mzML	201	0	155.084259033203	1	12534.96	0.0
44	input_spectra/3-B2R04.mzML	202	0	155.084259033203	1	12546.48	0.0
33	input_spectra/3-B2R04.mzML	203	0	136.075190226237	1	12557.94	0.0
33	input_spectra/3-B2R04.mzML	204	0	136.075190226237	1	12569.400000000001	0.0
52	input_spectra/3-B2R04.mzML	205	0	165.054087320964	1	12580.86	0.0
53	input_spectra/3-B2R04.mzML	206	0	165.054087320964	1	12592.38	0.0
60	input_spectra/3-B2R04.mzML	207	0	174.054260253906	1	12603.84	0.0
97	input_spectra/3-B2R04.mzML	208	0	237.086186726888	1	12626.82	0.0
98	input_spectra/3-B2R04.mzML	209	0	237.086186726888	1	12638.28	0.0
97	input_spectra/3-B2R04.mzML	210	0	237.086186726888	1	12677.699999999999	0.0
98	input_spectra/3-B2R04.mzML	211	0	237.086186726888	1	12689.16	0.0
60	input_spectra/3-B2R04.mzML	212	0	174.054260253906	1	12700.68	0.0
97	input_spectra/3-B2R04.mzML	213	0	237.086186726888	1	12751.5	0.0
98	input_spectra/3-B2R04.mzML	214	0	237.086186726888	1	12762.960000000001	0.0
60	input_spectra/3-B2R04.mzML	215	0	174.054260253906	1	12774.48	0.0
60	input_spectra/3-B2R04.mzML	216	0	174.054260253906	1	12785.939999999999	0.0
18	input_spectra/3-B2R04.mzML	217	0	130.049362182617	1	12849.66	0.0
18	input_spectra/3-B2R04.mzML	218	0	130.049362182617	1	12861.12	0.0
30	input_spectra/3-B2R04.mzML	219	0	132.101446969169	1	13020.72	0.0
30	input_spectra/3-B2R04.mzML	220	0	132.101446969169	1	13032.18	0.0
30	input_spectra/3-B2R04.mzML	221	0	132.101446969169	1	13071.54	0.0
30	input_spectra/3-B2R04.mzML	222	0	132.101446969169	1	13083.06	0.0
30	input_spectra/3-B2R04.mzML	223	0	132.101446969169	1	13122.42	0.0
30	input_spectra/3-B2R04.mzML	224	0	132.101446969169	1	13133.88	0.0
43	input_spectra/3-B2R04.mzML	225	0	155.080975619229	1	13173.539999999999	0.0
43	input_spectra/3-B2R04.mzML	226	0	155.080975619229	1	13185.0	0.0
43	input_spectra/3-B2R04.mzML	227	0	155.080975619229	1	13224.42	0.0
43	input_spectra/3-B2R04.mzML	228	0	155.080975619229	1	13235.880000000001	0.0
29	input_spectra/3-B2R04.mzML	229	0	131.929319254557	1	13247.34	0.0
29	input_spectra/3-B2R04.mzML	230	0	131.929319254557	1	13258.8	0.0
43	input_spectra/3-B2R04.mzML	231	0	155.080975619229	1	13298.22	0.0
43	input_spectra/3-B2R04.mzML	232	0	155.080975619229	1	13309.68	0.0
43	input_spectra/3-B2R04.mzML	233	0	155.080975619229	1	13349.04	0.0
43	input_spectra/3-B2R04.mzML	234	0	155.080975619229	1	13360.56	0.0
43	input_spectra/3-B2R04.mzML	235	0	155.080975619229	1	13399.92	0.0
43	input_spectra/3-B2R04.mzML	236	0	155.080975619229	1	13411.38	0.0
85	input_spectra/3-B2R04.mzML	237	0	221.091425577799	1	13450.800000000001	0.0
85	input_spectra/3-B2R04.mzML	238	0	221.091425577799	1	13462.26	0.0
85	input_spectra/3-B2R04.mzML	239	0	221.091425577799	1	13501.68	0.0
85	input_spectra/3-B2R04.mzML	240	0	221.091425577799	1	13513.14	0.0
85	input_spectra/3-B2R04.mzML	241	0	221.091425577799	1	13552.5	0.0
85	input_spectra/3-B2R04.mzML	242	0	221.091425577799	1	13564.02	0.0
49	input_spectra/3-B2R04.mzML	243	0	160.075149536133	1	13639.5	0.0
49	input_spectra/3-B2R04.mzML	244	0	160.075149536133	1	13650.96	0.0
50	input_spectra/3-B2R04.mzML	245	0	160.075149536133	1	13690.32	0.0
49	input_spectra/3-B2R04.mzML	246	0	160.075149536133	1	13701.78	0.0
29	input_spectra/3-B2R04.mzML	247	0	131.929319254557	1	13713.300000000001	0.0
29	input_spectra/3-B2R04.mzML	248	0	131.929319254557	1	13724.76	0.0
126	input_spectra/3-B2R04.mzML	249	0	290.133626302083	1	13764.119999999999	0.0
126	input_spectra/3-B2R04.mzML	250	0	290.133626302083	1	13775.64	0.0
50	input_spectra/3-B2R04.mzML	251	0	160.075149536133	1	13787.1	0.0
49	input_spectra/3-B2R04.mzML	252	0	160.075149536133	1	13798.56	0.0
29	input_spectra/3-B2R04.mzML	253	0	131.929319254557	1	13810.08	0.0
29	input_spectra/3-B2R04.mzML	254	0	131.929319254557	1	13821.54	0.0
126	input_spectra/3-B2R04.mzML	255	0	290.133626302083	1	13860.9	0.0
126	input_spectra/3-B2R04.mzML	256	0	290.133626302083	1	13872.42	0.0
126	input_spectra/3-B2R04.mzML	257	0	290.133626302083	1	13911.78	0.0
126	input_spectra/3-B2R04.mzML	258	0	290.133626302083	1	13923.24	0.0
43	input_spectra/3-B2R04.mzML	259	0	155.080975619229	1	14467.679999999998	0.0
43	input_spectra/3-B2R04.mzML	260	0	155.080975619229	1	14479.14	0.0
43	input_spectra/3-B2R04.mzML	261	0	155.080975619229	1	14518.439999999999	0.0
43	input_spectra/3-B2R04.mzML	262	0	155.080975619229	1	14529.96	0.0
43	input_spectra/3-B2R04.mzML	263	0	155.080975619229	1	14569.32	0.0
43	input_spectra/3-B2R04.mzML	264	0	155.080975619229	1	14580.78	0.0
29	input_spectra/3-B2R04.mzML	265	0	131.929319254557	1	14800.56	0.0
29	input_spectra/3-B2R04.mzML	266	0	131.929319254557	1	14812.019999999999	0.0
80	input_spectra/3-B2R04.mzML	267	0	211.106760660807	1	14851.32	0.0
80	input_spectra/3-B2R04.mzML	268	0	211.106760660807	1	14862.84	0.0
29	input_spectra/3-B2R04.mzML	269	0	131.929319254557	1	14874.3	0.0
29	input_spectra/3-B2R04.mzML	270	0	131.929319254557	1	14885.76	0.0
80	input_spectra/3-B2R04.mzML	271	0	211.106760660807	1	14925.12	0.0
